asdfasdfasdf
cm-1, A
3831.25,0.1888
3831.13,0.1888
3831.00,0.1888
3830.88,0.1887
3830.75,0.1887
3830.63,0.1886
3830.50,0.1887
3830.38,0.1888
3830.25,0.1889
3830.13,0.1890
3830.00,0.1891
3829.88,0.1892
3829.75,0.1892
3829.63,0.1892
3829.50,0.1892
3829.38,0.1892
3829.25,0.1892
3829.13,0.1891
3829.00,0.1890
3828.88,0.1890
3828.75,0.1890
3828.63,0.1891
3828.50,0.1893
3828.38,0.1894
3828.25,0.1893
3828.13,0.1890
3828.00,0.1887
3827.88,0.1885
3827.75,0.1886
3827.63,0.1888
3827.50,0.1890
3827.38,0.1892
3827.25,0.1893
3827.13,0.1893
3827.00,0.1893
3826.88,0.1892
3826.75,0.1892
3826.63,0.1894
3826.50,0.1896
3826.38,0.1896
3826.25,0.1894
